0	file_0	Meridian Auto Insurance\nPolicy declarations page\nPolicy number: MA-2231-88\nInsured: Alex Rivera\nVehicle: 2021 Subaru Outback\nCoverage: Liability + Collision + Comprehensive\nPremium: $1,284.00 / year\nPolicy effective: 2026-01-15\nPolicy renews on: 2027-01-15
1	file_1	Transaction Date, Description, Type, Amount\n05/03/2026, APPLE STORE R042 CUPERTINO CA USA, Purchase, 1299.00\n05/06/2026, STARBUCKS STORE 04821 SEATTLE WA USA, Purchase, 6.45\n05/09/2026, WHOLE FOODS MKT 10233 PORTLAND OR USA, Purchase, 84.12\n05/12/2026, SHELL OIL 57721456 AUSTIN TX USA, Purchase, 52.80\n05/15/2026, CHIPOTLE 1123 NEW YORK NY USA, Purchase, 14.75\n05/19/2026, TARGET 00042 CHICAGO IL USA, Purchase, 96.30\n05/23/2026, STARBUCKS STORE 04821 SEATTLE WA USA, Purchase, 5.95
2	file_1	05/23/2026, STARBUCKS STORE 04821 SEATTLE WA USA, Purchase, 5.95\n05/28/2026, DELTA AIR LINES 0068 ATLANTA GA USA, Purchase, 412.20\n06/02/2026, APPLE STORE R042 CUPERTINO CA USA, Purchase, 249.00\n06/07/2026, WHOLE FOODS MKT 10233 PORTLAND OR USA, Purchase, 73.44\n06/11/2026, TESCO STORES 3421 LONDON GBR, Purchase, 42.18\n06/14/2026, CAFE DE FLORE PARIS FRA, Purchase, 28.60\n06/18/2026, SHELL OIL 57721456 AUSTIN TX USA, Purchase, 48.35\n06/22/2026, CHIPOTLE 1123 NEW YORK NY USA, Purchase, 16.20
3	file_1	48.35\n06/22/2026, CHIPOTLE 1123 NEW YORK NY USA, Purchase, 16.20\n06/26/2026, STARBUCKS STORE 04821 SEATTLE WA USA, Purchase, 7.10\n07/01/2026, TARGET 00042 CHICAGO IL USA, Purchase, 61.05\n07/04/2026, WHOLE FOODS MKT 55120 SAN FRANCISCO CA USA, Purchase, 58.90\n07/07/2026, SHELL OIL 57721456 AUSTIN TX USA, Purchase, 51.40\n05/08/2026, CVS PHARMACY 08841 DENVER CO USA, Purchase, 32.15\n05/21/2026, HILTON HOTELS PORTLAND OR USA, Purchase, 289.40\n05/26/2026, PANERA BREAD 2210 BOSTON MA USA, Purchase, 18.65
4	file_1	.40\n05/26/2026, PANERA BREAD 2210 BOSTON MA USA, Purchase, 18.65\n06/04/2026, UNITED AIRLINES 0016 DENVER CO USA, Purchase, 386.70\n06/09/2026, CVS PHARMACY 08841 DENVER CO USA, Purchase, 21.40\n06/16/2026, RAMEN YOKOCHO TOKYO JPN, Purchase, 34.90\n06/24/2026, TRADER JOES 118 SEATTLE WA USA, Purchase, 67.25\n06/29/2026, AMC THEATRES 0446 CHICAGO IL USA, Purchase, 42.50\n07/02/2026, CVS PHARMACY 08841 DENVER CO USA, Purchase, 27.80\n07/06/2026, BLUE LAGOON SPA REYKJAVIK ISL, Purchase, 118.00
5	file_1	7.80\n07/06/2026, BLUE LAGOON SPA REYKJAVIK ISL, Purchase, 118.00\n07/09/2026, TRADER JOES 118 SEATTLE WA USA, Purchase, 54.60\n07/11/2026, STARBUCKS STORE 04821 SEATTLE WA USA, Purchase, 6.85
6	file_2	Riverbank Federal Credit Union\nChecking Account Statement\nAccount: ****4417    Statement period: 02/01/2026 - 02/28/2026\nAccount summary\nBeginning balance\n2,450.00\nDate\nDescription\nAdditions\nSubtractions\nBalance\n2/02\nRiverbank Mortgage Payment\n1,650.00\n800.00\n2/03\nAcme Payroll Direct Deposit\n2,800.00\n3,600.00\n2/03\nCloud Stream Media\n17.99\n3,582.01\n2/03\nTunes Music\n10.99\n3,571.02\n2/04\nSunrise Cafe\n14.75\n3,556.27\n2/05\nCorner Market\n78.40\n3,477.87\n2/06\nFuel Depot\n47.60\n3,430.27\n2/07\nLakeside Pharmacy\n23.85
7	file_2	7.87\n2/06\nFuel Depot\n47.60\n3,430.27\n2/07\nLakeside Pharmacy\n23.85\n3,406.42\n2/08\nGrocery Outlet\n96.30\n3,310.12\n2/09\nCity Power & Light\n128.20\n3,181.92\n2/10\nHorizon Wireless\n82.50\n3,099.42\n2/11\nSunrise Cafe\n12.10\n3,087.32\n2/12\nCorner Market\n64.15\n3,023.17\n2/12\nMetro Transit Pass\n60.00\n2,963.17\n2/13\nNorthwind Auto Insurance\n118.75\n2,844.42\n2/14\nBella Trattoria\n58.40\n2,786.02\n2/15\nMetro Water District\n44.50\n2,741.52\n2/16\nIron Works Gym\n39.00\n2,702.52\n2/17\nAcme Payroll Direct Deposit\n2,800.00\n5,502.52\n2/19
8	file_2	2,702.52\n2/17\nAcme Payroll Direct Deposit\n2,800.00\n5,502.52\n2/19\nBlue Bottle Hardware\n214.30\n5,288.22\n2/20\nFuel Depot\n52.30\n5,235.92\n2/21\nGrocery Outlet\n71.88\n5,164.04\n2/22\nWhisker & Paw Pet Supply\n31.60\n5,132.44\n2/24\nCorner Market\n91.05\n5,041.39\n2/25\nSunrise Cafe\n16.20\n5,025.19\n2/26\nCard Services Payment - ACH Transfer\n240.00\n4,785.19\n2/27\nNoodle House\n32.15\n4,753.04\nDeposits/Additions\n5,600.00\nWithdrawals/Subtractions\n3,296.96\nEnding balance\n4,753.04
9	file_3	Riverbank Federal Credit Union\nChecking Account Statement\nAccount: ****4417    Statement period: 03/01/2026 - 03/31/2026\nAccount summary\nBeginning balance\n4,753.04\nDate\nDescription\nAdditions\nSubtractions\nBalance\n3/02\nRiverbank Mortgage Payment\n1,650.00\n3,103.04\n3/03\nAcme Payroll Direct Deposit\n2,800.00\n5,903.04\n3/03\nCloud Stream Media\n17.99\n5,885.05\n3/03\nTunes Music\n10.99\n5,874.06\n3/04\nSunrise Cafe\n15.25\n5,858.81\n3/05\nCorner Market\n81.50\n5,777.31\n3/06\nFuel Depot\n49.70\n5,727.61\n3/07\nLakeside Pharmacy\n24.75
10	file_3	7.31\n3/06\nFuel Depot\n49.70\n5,727.61\n3/07\nLakeside Pharmacy\n24.75\n5,702.86\n3/08\nGrocery Outlet\n93.90\n5,608.96\n3/09\nCity Power & Light\n133.00\n5,475.96\n3/10\nHorizon Wireless\n82.50\n5,393.46\n3/11\nSunrise Cafe\n12.50\n5,380.96\n3/12\nCorner Market\n66.35\n5,314.61\n3/12\nMetro Transit Pass\n60.00\n5,254.61\n3/13\nNorthwind Auto Insurance\n118.75\n5,135.86\n3/14\nBella Trattoria\n61.00\n5,074.86\n3/15\nMetro Water District\n45.70\n5,029.16\n3/16\nIron Works Gym\n39.00\n4,990.16\n3/17\nAcme Payroll Direct Deposit\n2,800.00\n7,790.16\n3/20
11	file_3	4,990.16\n3/17\nAcme Payroll Direct Deposit\n2,800.00\n7,790.16\n3/20\nFuel Depot\n51.20\n7,738.96\n3/21\nGrocery Outlet\n75.18\n7,663.78\n3/22\nWhisker & Paw Pet Supply\n32.75\n7,631.03\n3/22\nBright Smile Dental\n185.00\n7,446.03\n3/24\nCorner Market\n92.80\n7,353.23\n3/25\nSunrise Cafe\n16.55\n7,336.68\n3/26\nCard Services Payment - ACH Transfer\n275.00\n7,061.68\n3/27\nNoodle House\n33.55\n7,028.13\n3/28\nState Tax Refund\n431.00\n7,459.13\nDeposits/Additions\n6,031.00\nWithdrawals/Subtractions\n3,324.91\nEnding balance\n7,459.13
12	file_4	Riverbank Federal Credit Union\nChecking Account Statement\nAccount: ****4417    Statement period: 04/01/2026 - 04/30/2026\nAccount summary\nBeginning balance\n7,459.13\nDate\nDescription\nAdditions\nSubtractions\nBalance\n4/02\nRiverbank Mortgage Payment\n1,650.00\n5,809.13\n4/03\nAcme Payroll Direct Deposit\n2,800.00\n8,609.13\n4/03\nCloud Stream Media\n17.99\n8,591.14\n4/03\nTunes Music\n10.99\n8,580.15\n4/04\nSunrise Cafe\n15.75\n8,564.40\n4/05\nCorner Market\n84.60\n8,479.80\n4/06\nFuel Depot\n51.80\n8,428.00\n4/07\nLakeside Pharmacy\n25.65
13	file_4	9.80\n4/06\nFuel Depot\n51.80\n8,428.00\n4/07\nLakeside Pharmacy\n25.65\n8,402.35\n4/08\nGrocery Outlet\n91.50\n8,310.85\n4/09\nCity Power & Light\n137.80\n8,173.05\n4/10\nHorizon Wireless\n82.50\n8,090.55\n4/11\nSunrise Cafe\n12.90\n8,077.65\n4/12\nCorner Market\n68.55\n8,009.10\n4/12\nMetro Transit Pass\n60.00\n7,949.10\n4/13\nNorthwind Auto Insurance\n118.75\n7,830.35\n4/14\nBella Trattoria\n63.60\n7,766.75\n4/15\nMetro Water District\n46.90\n7,719.85\n4/16\nIron Works Gym\n39.00\n7,680.85\n4/17\nAcme Payroll Direct Deposit\n2,800.00\n10,480.85\n4/20
14	file_4	,680.85\n4/17\nAcme Payroll Direct Deposit\n2,800.00\n10,480.85\n4/20\nFuel Depot\n50.10\n10,430.75\n4/21\nGrocery Outlet\n78.48\n10,352.27\n4/22\nWhisker & Paw Pet Supply\n33.90\n10,318.37\n4/24\nCorner Market\n94.55\n10,223.82\n4/25\nSunrise Cafe\n16.90\n10,206.92\n4/26\nCard Services Payment - ACH Transfer\n310.00\n9,896.92\n4/26\nSummit Auto Repair\n612.50\n9,284.42\n4/27\nNoodle House\n34.95\n9,249.47\nDeposits/Additions\n5,600.00\nWithdrawals/Subtractions\n3,809.66\nEnding balance\n9,249.47
15	file_5	Riverbank Federal Credit Union\nChecking Account Statement\nAccount: ****4417    Statement period: 05/01/2026 - 05/31/2026\nAccount summary\nBeginning balance\n9,249.47\nDate\nDescription\nAdditions\nSubtractions\nBalance\n5/02\nRiverbank Mortgage Payment\n1,650.00\n7,599.47\n5/03\nAcme Payroll Direct Deposit\n2,800.00\n10,399.47\n5/03\nCloud Stream Media\n17.99\n10,381.48\n5/03\nTunes Music\n10.99\n10,370.49\n5/04\nSunrise Cafe\n16.25\n10,354.24\n5/05\nCorner Market\n87.70\n10,266.54\n5/06\nFuel Depot\n53.90\n10,212.64\n5/07\nLakeside Pharmacy
16	file_5	10,266.54\n5/06\nFuel Depot\n53.90\n10,212.64\n5/07\nLakeside Pharmacy\n26.55\n10,186.09\n5/08\nGrocery Outlet\n89.10\n10,096.99\n5/09\nCity Power & Light\n142.60\n9,954.39\n5/10\nHorizon Wireless\n82.50\n9,871.89\n5/11\nSunrise Cafe\n13.30\n9,858.59\n5/12\nCorner Market\n70.75\n9,787.84\n5/12\nMetro Transit Pass\n60.00\n9,727.84\n5/13\nNorthwind Auto Insurance\n118.75\n9,609.09\n5/14\nBella Trattoria\n66.20\n9,542.89\n5/15\nMetro Water District\n48.10\n9,494.79\n5/16\nIron Works Gym\n39.00\n9,455.79\n5/16\nHarbor View Hotel\n342.80\n9,112.99\n5/17
17	file_5	s Gym\n39.00\n9,455.79\n5/16\nHarbor View Hotel\n342.80\n9,112.99\n5/17\nAcme Payroll Direct Deposit\n2,800.00\n11,912.99\n5/17\nGrand Stage Theater\n96.00\n11,816.99\n5/20\nFuel Depot\n49.00\n11,767.99\n5/21\nGrocery Outlet\n81.78\n11,686.21\n5/22\nWhisker & Paw Pet Supply\n35.05\n11,651.16\n5/24\nCorner Market\n96.30\n11,554.86\n5/25\nSunrise Cafe\n17.25\n11,537.61\n5/26\nCard Services Payment - ACH Transfer\n345.00\n11,192.61\n5/27\nNoodle House\n36.35\n11,156.26\nDeposits/Additions\n5,600.00\nWithdrawals/Subtractions\n3,693.21\nEnding balance
18	file_5	itions\n5,600.00\nWithdrawals/Subtractions\n3,693.21\nEnding balance\n11,156.26
19	file_6	Riverbank Federal Credit Union\nChecking Account Statement\nAccount: ****4417    Statement period: 06/01/2026 - 06/30/2026\nAccount summary\nBeginning balance\n11,156.26\nDate\nDescription\nAdditions\nSubtractions\nBalance\n6/02\nRiverbank Mortgage Payment\n1,650.00\n9,506.26\n6/03\nAcme Payroll Direct Deposit\n2,800.00\n12,306.26\n6/03\nCloud Stream Media\n17.99\n12,288.27\n6/03\nTunes Music\n10.99\n12,277.28\n6/04\nSunrise Cafe\n16.75\n12,260.53\n6/05\nCorner Market\n90.80\n12,169.73\n6/06\nFuel Depot\n56.00\n12,113.73\n6/07\nLakeside Pharmacy
20	file_6	12,169.73\n6/06\nFuel Depot\n56.00\n12,113.73\n6/07\nLakeside Pharmacy\n27.45\n12,086.28\n6/08\nGrocery Outlet\n86.70\n11,999.58\n6/09\nCity Power & Light\n147.40\n11,852.18\n6/10\nHorizon Wireless\n82.50\n11,769.68\n6/10\nNorth Ridge Outfitters\n289.99\n11,479.69\n6/11\nSunrise Cafe\n13.70\n11,465.99\n6/12\nCorner Market\n72.95\n11,393.04\n6/12\nMetro Transit Pass\n60.00\n11,333.04\n6/13\nNorthwind Auto Insurance\n118.75\n11,214.29\n6/14\nBella Trattoria\n68.80\n11,145.49\n6/15\nMetro Water District\n49.30\n11,096.19\n6/16\nIron Works Gym\n39.00\n11,057.19
21	file_6	ter District\n49.30\n11,096.19\n6/16\nIron Works Gym\n39.00\n11,057.19\n6/17\nAcme Payroll Direct Deposit\n2,800.00\n13,857.19\n6/20\nFuel Depot\n47.90\n13,809.29\n6/21\nGrocery Outlet\n85.08\n13,724.21\n6/22\nWhisker & Paw Pet Supply\n36.20\n13,688.01\n6/24\nCorner Market\n98.05\n13,589.96\n6/25\nSunrise Cafe\n17.60\n13,572.36\n6/26\nCard Services Payment - ACH Transfer\n380.00\n13,192.36\n6/27\nNoodle House\n37.75\n13,154.61\nDeposits/Additions\n5,600.00\nWithdrawals/Subtractions\n3,601.65\nEnding balance\n13,154.61
22	file_7	Riverbank Federal Credit Union\nChecking Account Statement\nAccount: ****4417    Statement period: 07/01/2026 - 07/31/2026\nAccount summary\nBeginning balance\n13,154.61\nDate\nDescription\nAdditions\nSubtractions\nBalance\n7/02\nRiverbank Mortgage Payment\n1,650.00\n11,504.61\n7/03\nAcme Payroll Direct Deposit\n2,800.00\n14,304.61\n7/03\nCloud Stream Media\n17.99\n14,286.62\n7/03\nTunes Music\n10.99\n14,275.63\n7/04\nSunrise Cafe\n17.25\n14,258.38\n7/05\nCorner Market\n93.90\n14,164.48\n7/06\nFuel Depot\n58.10\n14,106.38\n7/07\nLakeside Pharmacy
23	file_7	14,164.48\n7/06\nFuel Depot\n58.10\n14,106.38\n7/07\nLakeside Pharmacy\n28.35\n14,078.03\n7/08\nGrocery Outlet\n84.30\n13,993.73\n7/08\nBlue Bottle Hardware\n176.45\n13,817.28\n7/09\nCity Power & Light\n152.20\n13,665.08\n7/10\nHorizon Wireless\n82.50\n13,582.58\n7/11\nSunrise Cafe\n14.10\n13,568.48\n7/12\nCorner Market\n75.15\n13,493.33\n7/12\nMetro Transit Pass\n60.00\n13,433.33\n7/13\nNorthwind Auto Insurance\n118.75\n13,314.58\n7/14\nBella Trattoria\n71.40\n13,243.18\n7/15\nMetro Water District\n50.50\n13,192.68\n7/15\nPine & Page Booksellers\n47.25
24	file_7	ater District\n50.50\n13,192.68\n7/15\nPine & Page Booksellers\n47.25\n13,145.43\n7/16\nIron Works Gym\n39.00\n13,106.43\n7/17\nAcme Payroll Direct Deposit\n2,800.00\n15,906.43\n7/20\nFuel Depot\n46.80\n15,859.63\n7/21\nGrocery Outlet\n88.38\n15,771.25\n7/22\nWhisker & Paw Pet Supply\n37.35\n15,733.90\n7/24\nCorner Market\n99.80\n15,634.10\n7/25\nSunrise Cafe\n17.95\n15,616.15\n7/26\nCard Services Payment - ACH Transfer\n415.00\n15,201.15\n7/27\nNoodle House\n39.15\n15,162.00\nDeposits/Additions\n5,600.00\nWithdrawals/Subtractions\n3,592.61
25	file_7	00\nDeposits/Additions\n5,600.00\nWithdrawals/Subtractions\n3,592.61\nEnding balance\n15,162.00
26	file_8	State Department of Motor Vehicles\nVehicle Registration\nOwner: Alex Rivera\nVehicle: 2021 Subaru Outback\nVIN: 4S4BTAFC1M3201144\nLicense plate: 8XKT219\nRegistration expires: 2026-11-30
